f_dyn_id,lesion_id,A_inside,alpha_inside,beta_inside,iAUC1_inside,Slope_ini_inside,Tpeak_inside,Kpeak_inside,SER_inside,maxCr_inside,peakCr_inside,UptakeRate_inside,washoutRate_inside,maxVr_inside,peakVr_inside,Vr_increasingRate_inside,Vr_decreasingRate_inside,Vr_post_1_inside,A_countor,alpha_countor,beta_countor,iAUC1_countor,Slope_ini_countor,Tpeak_countor,Kpeak_countor,SER_countor,maxCr_countor,peakCr_countor,UptakeRate_countor,washoutRate_countor,maxVr_countor,peakVr_countor,Vr_increasingRate_countor,Vr_decreasingRate_countor,Vr_post_1_countor
124,124,1.0785704313295352,0.6419502053622415,0.014365777891330034,1.700964388094016,0.6923885098896365,5.953411152489058,-0.009946699547583487,0.9133945417092868,1.0801935510836982,4.0,0.27004838777092455,0.0,0.28516460817775535,1.0,0.28516460817775535,0.0017201060850494294,0.28516460817775535,0.8767599358371134,0.5105407932622188,0.00042015606384319764,1.227295702395657,0.44762171314281196,13.913525260016286,-0.0001880709770848328,0.7911248412005404,0.966909097226624,4.0,0.241727274306656,0.0,0.28368847982423173,2.0,0.14184423991211587,0.014641561698120836,0.2531598462883863
125,125,1.7195137937958678,0.41333557318452474,0.025639957351943812,2.1795730850739146,0.7107362195573117,6.871636239367329,-0.018223246357931246,0.8264680669889976,1.5790377308990842,4.0,0.39475943272477104,0.0,0.6358743726473058,1.0,0.6358743726473058,0.01299125968843077,0.6358743726473058,1.1344468420265805,0.3294398919864958,0.006843056792355396,1.2190962400324443,0.373732045101658,11.822242777862147,-0.0025574696097537737,0.6920692884957954,1.176382350793415,4.0,0.29409558769835376,0.0,0.4585829372828754,4.0,0.11464573432071885,0.0,0.254776508973807
126,126,1.0763372811205563,0.5692018009017583,0.00010000153517975238,1.2556139714450123,0.6126531187915227,15.191414415108328,-6.126625241181548e-5,0.7694769423087806,1.08677777915708,4.0,0.27169444478927,0.0,0.12539005563504976,1.0,0.12539005563504976,0.005245948592206048,0.12539005563504976,0.943579137425087,0.3901624286140353,0.00010000054086300375,0.8526821419498549,0.3681491278473085,21.194760146060126,-3.681511190297397e-5,0.6569234667477784,0.9169989117442441,4.0,0.22924972793606102,0.0,0.10979117747843996,2.0,0.05489558873921998,0.02811276420587473,0.08808645697739716
127,127,0.6336085889370322,22.135827307129727,0.00010000001053500125,2.484192121875486,14.025450305024291,0.5560010048154367,-0.0014025451782605656,1.000965465864069,0.7692690687678353,4.0,0.19231726719195882,0.0,0.21468777024811245,4.0,0.05367194256202811,0.0,0.20429763068860188,0.47778308860622265,20.46506951952477,0.00010000144179418872,1.8714842548100628,9.77786412357961,0.5975572345766554,-0.0009778005100256324,1.000965479689055,0.6617026421520052,4.0,0.1654256605380013,0.0,0.21468777024811245,4.0,0.05367194256202811,0.0,0.13765107135488003
128,128,1.2905045567304998,1.0663074651499844,0.013845235277578812,2.8263757790541932,1.3760746426518036,4.085985226251261,-0.019052077187024407,1.0515483696667507,1.2942937809214183,2.0,0.6471468904607092,0.029810255568966104,0.2555165618551208,1.0,0.2555165618551208,0.00028265507242899074,0.2555165618551208,1.3174548425116868,1.0145806836014084,0.014253928849469025,2.8324805938743225,1.336664234729493,4.21765315282452,-0.01905271689746416,1.0475188255377836,1.2942937809214183,2.0,0.6471468904607092,0.02244207661518094,0.24193121013207913,4.0,0.06048280253301978,0.0,0.19689987101977707
129,129,0.6486173854834734,0.5461027938489265,0.00010000020055516826,1.06798109055319,0.3542117663515109,15.758156722202182,-3.542124767415149e-5,0.826536243670118,0.681165114630293,4.0,0.17029127865757324,0.0,0.026634072958572924,1.0,0.026634072958572924,0.0013346377162076577,0.026634072958572924,0.6791021381191442,0.4384994874894965,0.00010000096072620399,0.9796491279351442,0.29778593951826604,19.12467949153071,-2.9778880042581877e-5,0.7619248525127899,0.681165114630293,4.0,0.17029127865757324,0.0,0.020306673757997957,4.0,0.005076668439499489,0.0,0.010612193527335776
130,130,1.0385574998833724,0.4237070836798995,0.00010000239161937495,1.4656896838739675,0.4400441695094713,19.711352169439024,-4.400546936910876e-5,0.7516183829834456,1.0471003738489588,4.0,0.2617750934622397,0.0,0.07521146053710571,1.0,0.07521146053710571,0.0050907027534375605,0.07521146053710571,1.0399070684080782,0.4705407422227501,0.00010000013151262497,1.567664731448517,0.4893186438114213,17.97225631473501,-4.893192873272143e-5,0.7830349369182253,1.0471003738489588,4.0,0.2617750934622397,0.0,0.05762458997238955,2.0,0.028812294986194774,0.0035061029263321747,0.047473050946188325
131,131,0.7323735300662308,0.4149253011842815,0.00010000448378873763,1.0196767952021533,0.3038803075421263,20.07802302780499,-3.0389393289313175e-5,0.7453298380387321,0.7377903360884761,3.0,0.24593011202949203,0.007961462567565802,0.10731658184228182,4.0,0.026829145460570455,0.0,0.07278569482815876,0.7129155792672712,0.47591281258911455,0.00010000111499159823,1.0822246239611686,0.3392856584676849,17.79321441355422,-3.392894414742708e-5,0.7864143157500676,0.7364915182259816,3.0,0.24549717274199387,0.019771412553918122,0.10731658184228182,4.0,0.026829145460570455,0.0,0.019092476879056224
132,132,0.735767268080439,0.3012091773556729,0.000100002082264837,0.6071039797770932,0.22161985354373986,26.59514312501219,-2.2162446825602203e-5,0.6164840543020863,0.6914977460236267,4.0,0.17287443650590667,0.0,0.04414496744177426,1.0,0.04414496744177426,0.003051246446133931,0.04414496744177426,0.7540329508071715,0.3188381833916929,0.00010000169882984594,0.6496325762700277,0.24041449625283628,25.303008961730313,-2.404185804860526e-5,0.6302209643980872,0.6914977460236267,4.0,0.17287443650590667,0.0,0.02960371939491995,2.0,0.014801859697459976,0.0023187400708721186,0.024237498754409663
133,133,5.1197154801828075,0.04963224090666918,0.10000321632210525,16.804253809911593,0.25410295208603656,8.11971603467044,-0.02541111248554546,0.644731011609965,0.8356026987241106,4.0,0.20890067468102766,0.0,0.23246831694891515,1.0,0.23246831694891515,0.009419892733985358,0.23246831694891515,1.9119824884100955,0.15710023434608056,0.07473234149378041,2.9793342703091366,0.3003728969948283,7.206243261385464,-0.022447569913693635,0.7065868495345492,0.8210684121498553,4.0,0.20526710303746382,0.0,0.16951076781452643,2.0,0.08475538390726321,0.024123827011965,0.1206157419325137
134,134,7.656116121354346,0.07279668961008023,0.07845812977225375,23.110503190736413,0.5573399089049637,9.01690529899226,-0.04372784690012172,0.6938062667889023,1.8554981933014916,4.0,0.4638745483253729,0.0,0.4144952510544753,2.0,0.20724762552723766,0.06172265109139469,0.3712040002151933,292.43412151547955,0.0013614933363563786,0.08744723325929621,1910.188315138513,0.3981471077665569,11.347359725675181,-0.034816863004376246,0.6117219380179811,1.6843696824597012,4.0,0.4210924206149253,0.0,0.4144952510544753,2.0,0.20724762552723766,0.06798138239774285,0.2941583640614562
135,135,1.394164253683245,0.7499358174047963,0.00010000095035994899,1.950771884271357,1.045533709182492,11.897946924997093,-0.00010455436455161173,0.8535293100771278,1.4055934618408703,4.0,0.3513983654602176,0.0,0.11960687127288754,4.0,0.029901717818221884,0.0,0.09625008250529052,1.2490469709174192,0.5011958065947024,0.00010000127626980289,1.3723353770102218,0.6260171040636258,16.998882632284356,-6.260250937308858e-5,0.7350824330376419,1.2653208390187791,4.0,0.3163302097546948,0.0,0.11960687127288754,4.0,0.029901717818221884,0.0,0.10589727160891657
136,136,1.2516691050310755,1.401956227011265,0.027251398749436394,1.8956016597874048,1.7547852959559336,2.8244609464126618,-0.0478203538197429,1.087230781463791,1.1500201754638535,1.0,1.1500201754638535,0.02919279343630758,0.12591488490658626,4.0,0.031478721226646564,0.0,0.12397395167439781,0.7479272310868395,1.096542494660313,0.014629442280330661,1.041346554567328,0.8201339918003434,3.9488979814406506,-0.011998102895180303,0.9803401773291097,0.7334003611716693,2.0,0.36670018058583465,0.00882946031784787,0.11503523888001478,1.0,0.11503523888001478,0.002812708430724703,0.11503523888001478
137,137,1.4956210318461447,0.348374203628651,0.00010000504347299277,1.3019867226841992,0.5210357858996619,23.41189099354824,-5.2106206419880645e-5,0.6344978221246276,1.4170655024519854,4.0,0.35426637561299634,0.0,0.19706885140998545,1.0,0.19706885140998545,0.01438942836060018,0.19706885140998545,1.4467802269517422,0.30361574882657716,0.00010000164079137651,1.1351219942915698,0.43926526199343846,26.410556596092317,-4.392724694199773e-5,0.5990839839919802,1.3577118629458724,4.0,0.3394279657364681,0.0,0.11903516107648283,3.0,0.039678387025494276,0.004858690044688391,0.06977508266341263
138,138,2.929405601050492,0.16649425650918093,0.07298853780783403,4.24653025020854,0.48772920756073196,7.136457357034258,-0.035598641706031414,0.7001792716004117,1.275487235663394,4.0,0.3188718089158485,0.0,0.22987620556910157,1.0,0.22987620556910157,0.015861461981064806,0.22987620556910157,1.941097820766915,0.21999810547735899,0.0501721300500269,2.1362736395485156,0.4270378431149514,7.652759392508659,-0.021425398201046327,0.6838831026495978,1.1374417536771195,4.0,0.2843604384192799,0.0,0.1334418225343567,2.0,0.06672091126717836,0.004214026667606091,0.10231606899076788
139,139,1.330625443214584,0.3069411286687853,0.011419036995091171,1.5452976533052236,0.40842367537568713,10.84214904088994,-0.0046638050587860785,0.6991372503593051,1.1355500948328305,4.0,0.28388752370820763,0.0,0.07354563126085452,1.0,0.07354563126085452,0.01047571507847263,0.07354563126085452,1.6769225729572952,0.22186814526768495,0.028221092424515443,1.9510767425364504,0.37205570101954916,9.833534893565682,-0.010499818325540582,0.6786069632151956,1.134757932004506,4.0,0.2836894830011265,0.0,0.012627366346777436,4.0,0.003156841586694359,0.0,0.009558286887557626
140,140,591.0830842436987,0.001872454650158284,0.2407172472355526,3146.7807164642095,1.1067762697220145,4.138177632863326,-0.26642013695311684,1.031738021879313,1.6986644110519462,2.0,0.8493322055259731,0.07255533891646138,1.606785725489193,4.0,0.40169643137229827,0.0,0.4963605003845641,325.3900044386556,0.002289081037473384,0.20522205464196788,1696.7469393198317,0.7448440889439067,4.845795186367648,-0.15285843432099322,0.8917134861233041,1.4887380519683666,4.0,0.37218451299209165,0.0,1.606785725489193,4.0,0.40169643137229827,0.0,0.4241732992865152
141,141,1.1819468728570675,0.6765413091081098,0.00010000001577672536,1.4498722700874205,0.7996358846589571,13.036493300487919,-7.996360108153145e-5,0.8093903653103739,1.193082527371909,4.0,0.29827063184297725,0.0,0.06528998841410671,1.0,0.06528998841410671,0.005093308385356747,0.06528998841410671,1.1330411856102658,0.5779918849272183,0.00010000037736177455,1.2628663647254126,0.6548886105710477,14.986913090704018,-6.548910818703299e-5,0.7610173021017975,1.1466280752597127,4.0,0.28665701881492817,0.0,0.059398187479733786,3.0,0.01979939582657793,0.001954641285971115,0.055659807931836
142,142,0.9122102084392425,0.5999288434133903,0.00685765333055954,1.1339000011208231,0.5472612152988424,7.47223898316984,-0.003752927695780168,0.8195861401139256,0.9042668475653842,4.0,0.22606671189134606,0.0,0.13221212007455083,1.0,0.13221212007455083,0.0021673074281918225,0.13221212007455083,0.8634501782034065,1.0928198955851411,0.007200610345778871,1.4460349849646483,0.9435955335872183,4.601781435356387,-0.006794463761378858,0.9722465583814492,0.8546786201756195,4.0,0.21366965504390487,0.0,0.1260390044400047,4.0,0.03150975111000118,0.0,0.07980692522292132
143,143,1.0522313677465331,0.5391008424038553,0.010637222784909774,1.2304690790102566,0.5672588167559168,7.317893380942193,-0.006034058410536997,0.8014922713198983,1.1271934115869562,3.0,0.37573113719565204,0.008448041943256435,0.35613280861699864,4.0,0.08903320215424966,0.0,0.2917389015375446,1.0005097129583427,0.5393000258433036,0.00010000014483603561,1.1651178060273013,0.5395749140549105,15.933693105397396,-5.3957569555382524e-5,0.7614032017933013,1.1174075810493462,4.0,0.27935189526233656,0.0,0.35613280861699864,4.0,0.08903320215424966,0.0,0.11111615872850403
144,144,1.0489412555732294,0.2770841026724089,0.00010000064707453128,0.6542092968304692,0.2906449465565782,28.609582665162602,-2.906468272460038e-5,0.5487621302337634,1.0511927589115564,4.0,0.2627981897278891,0.0,0.47830901439127804,1.0,0.47830901439127804,0.011842437017649884,0.47830901439127804,1.137047413536489,0.30499734200115114,0.00010000036072573214,0.7653022386348731,0.34679643885791284,26.305843565961272,-3.467976898419059e-5,0.5710894016865772,1.0511927589115564,4.0,0.2627981897278891,0.0,0.2823431792101136,3.0,0.09411439307003787,0.002995708217734261,0.1623515593124477
145,145,2.355548310014278,0.34884275848093727,0.03782512047959214,2.137861748385227,0.8217159702004907,6.663726361811871,-0.031081505572838505,0.7328973337951357,1.714459702427507,3.0,0.5714865674758357,0.0020844072948704717,0.7026183895845002,1.0,0.7026183895845002,0.024697491202702853,0.7026183895845002,1.1490692650651497,0.3625345543080467,0.014571534442462758,0.9526302306776829,0.41657731387946884,8.974197305773918,-0.0060701706771432995,0.6622440767198153,0.9841450385674412,4.0,0.2460362596418603,0.0,0.15818236735830035,3.0,0.052727455786100115,0.0027961004978042936,0.10822184575966341
146,146,0.9990810874905769,0.33406416428761787,0.00010000344762946295,1.0216222234166086,0.333757188548104,24.289294923275033,-3.337686952592711e-5,0.666864448375504,0.9542103484033041,4.0,0.23855258710082602,0.0,0.08411089480057342,1.0,0.08411089480057342,0.0022577235082578972,0.08411089480057342,0.9879216005716889,0.2505137065628176,0.00010000099632097253,0.8125333553364561,0.24748790195268514,31.241755100519857,-2.4749036772655677e-5,0.5988848876891607,0.8831929119039474,4.0,0.22079822797598686,0.0,0.0660317434286371,4.0,0.016507935857159275,0.0,0.05671865564966243
147,147,0.8041685845892559,0.5413495791731233,0.005587649005258535,1.0105567721187945,0.4353363248516399,8.467311305786916,-0.002432506582510172,0.7973641899820259,0.802610849536959,4.0,0.20065271238423976,0.0,0.10784185734076185,4.0,0.026960464335190462,0.0,0.09104488049501859,0.631719458112117,0.433644618190973,0.0013123597789947313,0.6878178395531532,0.27394174321683734,13.382894671827016,-0.00035951012558548006,0.7110792724302,0.6634154993463472,4.0,0.1658538748365868,0.0,0.10784185734076185,4.0,0.026960464335190462,0.0,0.04968267320902387
148,148,2.361740573128501,0.22766890967706677,0.03518423264817436,2.4042596532375002,0.5376949012242566,8.832991025213943,-0.018918382498411372,0.6542225963134246,1.5099680610141222,4.0,0.37749201525353054,0.0,0.17489633770672236,1.0,0.17489633770672236,0.022661614421576933,0.17489633770672236,2.1640108211950997,0.21665211158521092,0.026902432738191703,2.040308960184861,0.46883751390516465,10.168948660429068,-0.012612869682974709,0.6135425982038508,1.4477882813702891,4.0,0.3619470703425723,0.0,0.03773218443653989,3.0,0.012577394812179963,0.009540344247831987,0.028340278216026957
149,149,1.7872031163117867,0.32360465881046263,0.03965392518155485,1.9099544675355036,0.5783472546790713,6.844539885384518,-0.022933738766001542,0.7679178859068074,1.227399583782625,4.0,0.30684989594565626,0.0,0.15062627476877935,1.0,0.15062627476877935,0.009972234322312914,0.15062627476877935,1.702713358384941,0.3211952557314055,0.038809337176334675,1.811208870476336,0.5469034525837314,6.934896712036015,-0.021224960494223597,0.7625539317309132,1.1809636106040278,4.0,0.29524090265100694,0.0,0.09945782162461711,1.0,0.09945782162461711,0.0044448021704519185,0.09945782162461711
150,150,2.266622148545072,1.3700020234209824,0.016842942123703887,5.024762095335714,3.1052769298375633,3.2195973858790596,-0.052301999607326975,1.0872770640601093,2.15112440000545,2.0,1.075562200002725,0.07616282242399242,0.3664415293961561,1.0,0.3664415293961561,0.05722544626110058,0.1998095712295677,1.7104140770022482,0.8451916976957556,0.022774186290206493,3.156418222687009,1.4456277775042492,4.307336081676352,-0.032922996311178954,1.0549518615224316,1.586236363933661,2.0,0.7931181819668305,0.06574368957945442,0.3664415293961561,1.0,0.3664415293961561,0.040770712136281695,0.3664415293961561
151,151,1.0207117754422264,0.38783540787787785,0.0001000016344452087,1.252722796463644,0.3958681677543887,21.306480626219685,-3.9587463800268935e-5,0.7100913525855944,1.0456707296117118,4.0,0.26141768240292795,0.0,0.2702731283493965,1.0,0.2702731283493965,0.004703171993062656,0.2702731283493965,1.1220727819830523,0.43587172902826143,0.010905650734052636,1.5021239759889333,0.48907980357850445,8.518055016112411,-0.005333733518906236,0.7945093843702868,1.0456707296117118,4.0,0.26141768240292795,0.0,0.19667250977001458,1.0,0.19667250977001458,0.011685967563432051,0.19667250977001458
152,152,2.3105885723627813,1.1555762968782148,0.025833860521486215,4.47097057318617,2.670061386060104,3.308113889288143,-0.06897799343128289,1.0906138240160603,2.1561025781644427,2.0,1.0780512890822214,0.12350489008177468,0.12912239679006962,4.0,0.032280599197517405,0.0,0.12418715980562889,2.4251091531740676,0.9558348157478991,0.02491122955226997,4.373351248923396,2.3180037605926787,3.842708807424618,-0.05774432378314926,1.0542102880442434,2.1561025781644427,2.0,1.0780512890822214,0.06994494452174815,0.10584900152334259,4.0,0.026462250380835647,0.0,0.09494831722289414
153,153,2.2192600814597223,10.070999158957278,0.02898509541392285,5.850967747013043,22.350166413888324,0.5812240975141556,-0.647821706023607,1.1498270536209754,2.0568889115994784,1.0,2.0568889115994784,0.09155557654434217,0.06956406630967991,4.0,0.01739101657741998,0.0,0.06829078609090586,2.201835097465857,1.5728532006564033,0.029237682226904683,4.6634280991817985,3.4631633803667774,2.5454419336164014,-0.10125487041501686,1.1382203721687176,2.023081955488815,1.0,2.023081955488815,0.0820234544586409,0.06869260258085559,2.0,0.034346301290427796,0.011534400771546698,0.06817386818549823
154,154,1.4345913220907507,0.6026407875169477,0.00010000045238701684,2.1352645763409,0.8645432441097491,14.443210587530967,-8.645471551911405e-5,0.8290521095406908,1.4941134004561334,4.0,0.37352835011403335,0.0,0.5888600417245187,1.0,0.5888600417245187,0.0683037140753261,0.39833319788822796,1.3540362278579123,0.6326032959592796,0.00010000188318807171,2.0711948006457956,0.8565677805911854,13.835792360976441,-8.565839113734557e-5,0.8421785292573613,1.4042174371427727,4.0,0.3510543592856932,0.0,0.5888600417245187,1.0,0.5888600417245187,0.07994464570799688,0.5888600417245187
155,155,566.037593638618,0.0017461751225418265,0.12641441607461432,3396.5816621694585,0.9884007644351943,7.856353959730553,-0.12494810548377751,0.7096140095682205,3.013112985761836,3.0,1.0043709952539455,0.07508974750023478,1.500113571973057,1.0,1.500113571973057,0.14728743866727748,1.500113571973057,576.2011463679285,0.001731841753421559,0.12740256371318104,3459.703932185371,0.9978892036493456,7.7962657384091045,-0.12713364284663126,0.7135814264671523,3.002739057855085,3.0,1.0009130192850284,0.08209560558721041,0.8133392421611937,3.0,0.2711130807203979,0.046663138607891286,0.4379174498422202
156,156,1.1227118990871792,0.2605697085295495,0.00010000010274658456,0.8368888773715946,0.2925447123078033,30.18707827426031,-2.9254501288750352e-5,0.5785702827652794,1.0967792792927347,4.0,0.27419481982318367,0.0,0.21298813439457254,2.0,0.10649406719728627,0.014877177069751682,0.18258920850026217,1.4064780671209518,0.26838734966955324,0.019707592267834254,1.287103103631713,0.37748092080294826,9.994085536492616,-0.007439240076071138,0.6460788613840218,1.0967792792927347,4.0,0.27419481982318367,0.0,0.21298813439457254,2.0,0.10649406719728627,0.04398109625508553,0.11512014152147824
157,157,176.1716702704459,0.002264406466956581,0.11661463529446028,998.1313250515907,0.39892426945494014,8.493058785742475,-0.04652040819259685,0.6543314625468618,1.2458178938264048,4.0,0.3114544734566012,0.0,0.1279898871211683,1.0,0.1279898871211683,0.015446945268609758,0.1279898871211683,183.68793119838963,0.002090066149947667,0.11738859817064617,1043.028347921114,0.38391992715167017,8.443766722037262,-0.04506782205811116,0.65656834458567,1.2011157515333832,4.0,0.3002789378833458,0.0,0.03719619825874737,3.0,0.01239873275291579,0.0009697448166997857,0.02927308219255019
158,158,408.85181786431866,0.0012630901057160138,0.11460380149947942,2339.513124157225,0.5164166858484267,8.677979821187453,-0.05918331535599212,0.6462252323437156,1.6253674493984527,4.0,0.40634186234961317,0.0,0.2835045098157123,1.0,0.2835045098157123,0.029273845957922973,0.2835045098157123,271.81501838207123,0.0012603075402592978,0.10248545109631675,1547.9598843992446,0.34257051722264403,9.697973941446367,-0.03510849398986122,0.6084735222623916,1.2459071022734893,4.0,0.31147677556837233,0.0,0.1652111523175717,4.0,0.04130278807939292,0.0,0.06911484611246616
159,159,1.031694772211508,0.4354109569765934,0.00010000240779628568,0.885016399093894,0.4492112080763612,19.24407468875241,-4.492220241671441e-5,0.66105571417288,0.9937019041146724,4.0,0.2484254760286681,0.0,0.08634793691320299,1.0,0.08634793691320299,0.008073801743798325,0.08634793691320299,2.7160692334119063,0.13974373711762578,0.08548411105374622,4.283890758697483,0.3795536649471848,6.932561310359113,-0.032445807645201524,0.6632048770869398,0.9443641060496867,3.0,0.3147880353498956,0.010200660863852407,0.07093424272215068,4.0,0.01773356068053767,0.0,0.03248522241186223
160,160,153.09767606375036,0.0022361434277387016,0.11058043740779135,715.4480705768576,0.3423483621320241,8.952969991193799,-0.037857031630400176,0.5645000305597591,1.2962268193690625,4.0,0.3240567048422656,0.0,0.1978636738276618,1.0,0.1978636738276618,0.03910964563034148,0.1978636738276618,1.9679072921256098,0.3563550367403783,0.04825687870119609,1.8833896789859257,0.70127367538708,5.967054688776063,-0.03384127868949628,0.7788278725350524,1.2962268193690625,4.0,0.3240567048422656,0.0,0.02747972336787663,3.0,0.00915990778929221,0.008906496490609206,0.01802042220814912
