f_texture_id,lesion_id,texture_contrast_zero,texture_contrast_quarterRad,texture_contrast_halfRad,texture_contrast_threeQuaRad,texture_homogeneity_zero,texture_homogeneity_quarterRad,texture_homogeneity_halfRad,texture_homogeneity_threeQuaRad,texture_dissimilarity_zero,texture_dissimilarity_quarterRad,texture_dissimilarity_halfRad,texture_dissimilarity_threeQuaRad,texture_correlation_zero,texture_correlation_quarterRad,texture_correlation_halfRad,texture_correlation_threeQuaRad,texture_ASM_zero,texture_ASM_quarterRad,texture_ASM_halfRad,texture_ASM_threeQuaRad,texture_energy_zero,texture_energy_quarterRad,texture_energy_halfRad,texture_energy_threeQuaRad
11,11,299.8819444444445,316.5532544378698,234.364010989011,234.364010989011,0.0774473065076815,0.06947537686410918,0.09644575316016296,0.0923186686638101,13.668055555555558,14.130177514792898,13.23472222222222,12.04258241758242,0.514413318888614,0.4127544912557637,0.5039738231432691,0.5941545554370137,0.0036149691358024695,0.0036807184622387177,0.003472222222222223,0.003554824296582539,0.06011671606811048,0.06061841127411262,0.05892164559681022,0.059606170883416146
12,12,84.96808035714284,84.25734618916437,66.81305704099822,66.81305704099822,0.2562208360713396,0.28108389074127277,0.2594472875325268,0.27161593183743654,5.345758928571428,5.153122130394857,5.5232142857142845,4.7457664884135475,0.7714169702550892,0.7757807062138395,0.7267367923684298,0.8185223643567408,0.009472158003826522,0.009802191714287888,0.009361945950255093,0.009568594088097078,0.09709377028360179,0.09880878819010347,0.09659911637146558,0.09764024625100207
13,13,118.13593749999998,103.36294765840223,33.75378787878789,33.75378787878789,0.17020822105541933,0.1761039194624069,0.2016987373786178,0.23724550345961432,7.193080357142858,6.848255280073461,5.294419642857143,4.147281639928698,0.6294691052186254,0.6792166216658987,0.7991730061942286,0.8804065788055553,0.0035042649872448965,0.0034903252408887272,0.003993542729591834,0.004394566933887474,0.057646022996067275,0.057607113463042474,0.06177585558857486,0.0649506266705189
14,14,390.48355263157896,582.4610726643598,145.9714052287582,145.9714052287582,0.11684966329778687,0.09000999745602445,0.09332982336215516,0.14546345021040313,14.439144736842103,18.12716262975779,15.240953947368418,8.883169934640524,0.6874528317955801,0.5450837832272695,0.6587385027263697,0.8796434176485304,0.002652408673822711,0.0024634523054082183,0.002517150709833792,0.0029555940023068047,0.05138802577280331,0.0495364695797433,0.05011283573011378,0.05431669607191561
15,15,426.11388888888894,452.5650887573965,418.3832417582418,418.3832417582418,0.06646184030651886,0.06020135916595288,0.08182793043509413,0.07129132905021722,16.405555555555555,17.248520710059168,14.801388888888887,16.309065934065938,-0.061189757392864266,-0.11659729263322997,0.12714115792163563,-0.02428631123771019,0.004189814814814815,0.004459752809775568,0.004193672839506174,0.004173710904480135,0.0647103365828752,0.06675962799388867,0.06475480725947819,0.06460339003814489
16,16,270.0533924795441,206.60382248137347,109.35590182018753,109.35590182018753,0.14486348805441387,0.15374335420017482,0.162617607822409,0.18126910835368573,10.175461984002942,9.070086538016566,7.945469798657719,6.745380584666298,0.8631357921126919,0.8954408610211788,0.9225822271586515,0.9442436930705906,0.0011801788981136011,0.0012560716469518637,0.001316998432978066,0.0014330021083084304,0.033849812289183434,0.0349369412480765,0.03582716974210656,0.037378629223653904
17,17,194.66902318985655,169.20574867435403,97.27185154295248,97.27185154295248,0.17014209444381787,0.17048437985351764,0.17424328468638403,0.1984687413888612,9.082144644644643,8.521126167830996,7.727706873540207,6.554670558798998,0.8771364164879336,0.8929156151687371,0.9124543497797173,0.9383553340251252,0.002083103359727206,0.0020717346268063104,0.0020802017260281086,0.0023084308511193315,0.045009393815038976,0.04486515464020955,0.044972560273158824,0.04742388054478621
18,18,732.9070924261873,493.25871137409615,179.62900641025635,179.62900641025635,0.04686730120072629,0.05536350416553833,0.09747655959639837,0.10641796016341369,21.5653080872914,17.498356344510192,11.066270860077022,10.249198717948719,0.5234206692272053,0.6880765640547776,0.8776745820310944,0.8913234622166388,0.0004953418605532585,0.0005165465641872864,0.0005956049442934804,0.0006065602399737015,0.02222986905571916,0.022709724452650914,0.02439068390335648,0.024602809855043758
19,19,125.2340909090909,112.97731568998111,89.38360507246378,89.38360507246378,0.17366996098316428,0.17531381592612025,0.17919819431497447,0.19829000446051903,7.0995454545454555,6.793005671077505,6.7272727272727275,5.99320652173913,0.34895809163252783,0.44668530246064736,0.43891864735909103,0.5632555720670831,0.005464462809917351,0.005663037224709751,0.005489669421487599,0.006037826874606172,0.07374623436014824,0.07504333200185159,0.07393261117698166,0.07744639980778306
20,20,83.59259259259258,72.41836734693877,79.48660714285714,79.48660714285714,0.1572781615518162,0.14928586150200168,0.134321756581755,0.1159463465200628,7.203703703703703,6.612244897959182,7.578703703703703,7.406249999999999,0.14764938908891723,0.22439646898092414,0.0942793425186898,0.22689309211758,0.012131344307270234,0.01296334860474802,0.012045610425240057,0.01132015306122449,0.11000938756253528,0.11372177696495922,0.1097163263650092,0.10630299033089077
21,21,404.1806803594351,257.49408284023673,271.724358974359,271.724358974359,0.1278095573827416,0.14503757874156648,0.14968366088997426,0.16625983769262015,12.415275994865208,10.217291255752794,10.639441591784337,9.460576923076921,0.6781841421713051,0.7954895645955987,0.7380936297611428,0.7825419480171409,0.001981521930785827,0.0022589726731738584,0.002179627777292573,0.0023398976824457584,0.043927215882807596,0.04679566116409583,0.04602003904806667,0.04748533085134757
22,22,341.5178571428571,291.86,355.41666666666663,355.41666666666663,0.04617073275245437,0.10300643448592883,0.051468188516878934,0.08792596137569365,14.714285714285712,11.9,16.57142857142857,14.983333333333334,-0.02864990669185306,0.0727586401525992,-0.2725663118764951,-0.09318936763777337,0.020248724489795922,0.025800000000000003,0.019610969387755105,0.02041666666666666,0.14191663607957938,0.16053205887920313,0.13995312763932968,0.1426825408250364
23,23,762.8171875,563.6551882460974,654.9213458110517,654.9213458110517,0.07461378374387483,0.08207612066199824,0.08117188802262831,0.08011889138953207,19.294866071428565,17.2020202020202,19.879017857142856,18.2328431372549,0.6792078667221174,0.7651016198824178,0.6756427440648332,0.724209619754123,0.0015997688137755102,0.0015778875658665295,0.001542470503826531,0.0015470051251743606,0.03982457224143782,0.03952402937557424,0.039046520566822326,0.039167628290899675
24,24,668.5551339285713,546.309917355372,437.7885472370766,437.7885472370766,0.06958307999048374,0.07452896210639536,0.07635041818343956,0.07683575143457089,18.885044642857146,17.55417814508724,16.50245535714286,15.65307486631016,0.4899177410227758,0.5745988602458169,0.6195792296167932,0.6588755602784394,0.0013995735012755097,0.001462576343618167,0.001501415019132653,0.0015328060409060722,0.03690696590944849,0.0377956734761133,0.038226754529930546,0.0386175552179482
25,25,1039.483181818182,1102.6474480151226,815.86865942029,815.86865942029,0.0387564993689736,0.03919303343803238,0.0391238863605227,0.050753051465428176,25.42409090909091,25.476370510396976,24.27727272727273,21.49184782608696,0.28343208501516826,0.25321281643542415,0.2798419093031292,0.4342898310887602,0.0010669421487603313,0.0011131321000139357,0.0010830578512396704,0.0010965560018903597,0.03265415253037167,0.03335558669645793,0.032904160622178144,0.03310550773136498
26,26,2073.926136363636,1785.108024691358,950.1083333333335,950.1083333333335,0.03768258454469489,0.055265430107023755,0.03627800571516082,0.04034174673094554,35.9375,31.663580246913583,23.139204545454547,24.13055555555556,-0.10437232389804052,0.09935133120356512,0.5524601423342239,0.49865244078430576,0.005923941115702474,0.006420515165371126,0.005891658057851236,0.005709876543209884,0.07695947041722967,0.08012644840888973,0.07674723160540253,0.07555629359909809
27,27,384.3347222222223,332.396449704142,239.5796703296703,239.5796703296703,0.06745996223304068,0.07799948640284934,0.06804290841972283,0.07231495650771042,14.87361111111111,13.59467455621302,14.104166666666666,12.175824175824179,0.030924532213314867,0.09626478607816873,0.17114433732160564,0.41589291152804964,0.0034606481481481467,0.00380763978852281,0.0035455246913580233,0.0035095399106388134,0.0588100952824174,0.06170364918544044,0.059543433778873625,0.05920190060125324
28,28,861.2572004608294,803.738109393579,446.716091954023,446.716091954023,0.04723449748013183,0.04873788170865835,0.048674535909487185,0.0656600621875677,22.578629032258064,21.85820451843044,20.28945852534562,16.398850574712647,0.09910069412742412,0.19067378402118568,0.31587359594213177,0.5300464292880342,0.0007870734141731612,0.0008143863612906326,0.0007945393297797784,0.0008280486193684766,0.028026378881003972,0.028513824656586216,0.028154564551062848,0.028754179856794355
29,29,0,7489,1102.625,1102.625,0,0.00014793331396574484,0,0.014988201167623871,0,85.5,0,25.875,1,-1,1,-0.1229460843594727,0,0.5,0,0.25,0,0.7071067811865476,0,0.5
30,30,73.61111111111113,70.43644996347697,68.04854196301565,68.04854196301565,0.2428973959290821,0.23002887778284686,0.1901306033589825,0.23089914687398466,5.521723646723648,5.602994886778671,6.9891381766381775,5.708926031294453,0.8291357295662294,0.8382382940497395,0.7676496162944889,0.8407809667089448,0.004968126273325705,0.004306260241249285,0.0038634781779368675,0.004438595310890737,0.06964592141983361,0.06473094196662785,0.06133089706693698,0.0656436776491117
31,31,174.64616402116405,173.91897506925213,91.37763157894739,91.37763157894739,0.12263326362550755,0.12174556532997903,0.13399729597588567,0.14926833063941608,9.532407407407407,9.630886426592795,8.993386243386242,7.064473684210528,0.6651588569583411,0.6725176994930449,0.7063735980741475,0.8203405195359582,0.0024609123484784874,0.00258975913321721,0.0026568755074046083,0.0027441135734072018,0.049355207213369987,0.050576507440199474,0.051289554877030186,0.05210105592270173
32,32,97.9675925925926,72.06632653061223,49.39732142857143,49.39732142857143,0.13186958790241476,0.1349011235331834,0.18153671093151552,0.23916555219988914,7.8657407407407405,6.790816326530612,5.333333333333334,4.924107142857142,-0.1736600550755339,0.1151984162427386,0.30510475152585903,0.3578037926378763,0.013588820301783263,0.014264889629321117,0.013545953360768179,0.013632015306122448,0.11623062803517988,0.11933159701784188,0.11629455989607897,0.1166606348158968
33,33,61.051809210526315,74.23529411764706,53.308006535947705,53.308006535947705,0.2848884696046316,0.24746727188218123,0.2529721792883929,0.27443914903884137,5.120888157894736,5.757785467128029,5.550986842105264,4.691993464052288,0.6018220167345224,0.5281158563697147,0.5280634682067169,0.649239189263283,0.011630832323407201,0.009121957352043198,0.008632163261772855,0.009731833910034597,0.1073236042361842,0.09514320361330461,0.09226135546020695,0.0981900553902165
34,34,290.9240909090909,286.78497164461254,225.47327898550725,225.47327898550725,0.09364646255938211,0.07315139223757441,0.0828709930405746,0.09106680564761174,13.135,13.249999999999996,14.178181818181816,11.715126811594205,0.6642611706673118,0.6677901405483966,0.6171414437370961,0.7382907854268362,0.0014520661157024796,0.0014083890494959632,0.0013619834710743804,0.0014239228890989292,0.0379995852550384,0.037448185741255066,0.036789901550469524,0.03757740334556531
35,35,147.1120569029851,127.84704142011833,59.240792540792526,59.240792540792526,0.17955695820093404,0.19338390661915764,0.21604558476709146,0.24828673908399737,7.477262126865673,6.82360946745562,5.931203358208956,4.734848484848484,0.8784154259962582,0.8951335633433247,0.920268923278238,0.9508929754532804,0.002790036778270497,0.002913700500682748,0.003243367957176572,0.0035877603360120894,0.05210490201320507,0.05336968796014572,0.05637308705690636,0.059279129962517295
36,36,267.11716408591417,197.52818457265485,156.98183520599247,156.98183520599247,0.1173325394002559,0.13660356212442337,0.13051036900840568,0.13988588755593823,11.46300574425574,9.774239363716703,9.741789460539458,8.891448189762796,0.8471301035676067,0.8875441151136385,0.8921642735099691,0.9106615630278315,0.0006117602427542489,0.0007063702107803258,0.0006771645250354043,0.0007056605273370836,0.024499014132975575,0.02640805984209238,0.025818567674964085,0.0263258459932562
37,37,311.7298113207547,187.94742406766636,149.69145927601812,149.69145927601812,0.09618724036139643,0.1143700568094056,0.1273530363914844,0.13608881294798955,12.807547169811322,10.07006920415225,9.200471698113207,8.777997737556564,0.7122479125609882,0.8279544765497501,0.8495864877032693,0.8587486918588814,0.0009559273762904945,0.0010380327206833916,0.0011435030259878956,0.00117840927704183,0.030663894970084274,0.032004171224364476,0.03359520719129919,0.03409246989870809
38,38,109.42705570291776,107.60322359396433,31.698743386243386,31.698743386243386,0.15862402078194163,0.1600448480411714,0.19498429471771173,0.23857662695023224,7.633289124668435,7.7163923182441705,5.837201591511936,4.1709656084656075,0.6433993357165342,0.6584538400627556,0.7999503035967765,0.8984974033451353,0.0026120636886209007,0.0028469764282394467,0.0033873277093344786,0.0038560563114134537,0.050866459773129785,0.05295240141876243,0.05775787573873547,0.06165720420161313
39,39,61.730952380952374,70.41360194699837,37.96485200845666,37.96485200845666,0.195340936172958,0.2027665659142571,0.21944603365291593,0.2520775353402503,5.803174603174604,5.963628988642508,5.286640211640211,4.245507399577168,0.5967255869281742,0.5564593113554935,0.6215117977691421,0.7575385280173027,0.003570063828000335,0.00358985503982244,0.0039054057837126614,0.0044536302848535506,0.05898571016525027,0.059144965398446284,0.06165139791299686,0.06584016101446885
40,40,182.6359447004608,159.5912604042806,57.964942528735634,57.964942528735634,0.10777739138525508,0.1188458112541538,0.14190187718297403,0.19621013063150705,10.297811059907833,9.663793103448274,7.223502304147464,5.508045977011494,0.5904789229583236,0.6463878912242664,0.7997881386818552,0.8717156734535536,0.0014906944827879124,0.001593249359165593,0.0019695085370256328,0.0022531047694543545,0.03852289301750356,0.039845037946871636,0.04426114615868951,0.04723297157657829
41,41,251.78977272727272,147.0925925925926,57.20833333333333,57.20833333333333,0.05214129405244768,0.08081723399837817,0.19797617018047303,0.16515671338964627,13.80681818181818,10.24074074074074,4.659090909090909,6.058333333333334,-0.029634896852868846,0.4201201704100529,0.8590703547006344,0.7677208589101958,0.007134555785123966,0.007506477671086723,0.008006198347107437,0.007824074074074075,0.08442708123341508,0.08660500927106385,0.08945843803574428,0.08841444238675103
42,42,182.15937500000004,157.124904740131,94.66207467630231,94.66207467630231,0.10971068834873027,0.12174128970960967,0.12812710014457063,0.1459879216308141,10.037688253012046,9.117207742722147,8.535278614457834,7.11231556760012,0.8229161047075308,0.8479419027810987,0.8631980987346298,0.9058800421786251,0.0006757914564886052,0.0007272969757673295,0.000763918815321527,0.0008596905660247342,0.02568680895130343,0.026668013599339065,0.027319165034928334,0.029024542108218254
43,43,402.5537841191067,267.13126732174345,219.82750496031747,219.82750496031747,0.07290156015761362,0.09295462517244474,0.09613809246312756,0.10797693937650263,15.36197270471464,12.17976820357773,11.95186104218362,10.815724206349206,0.800471591566863,0.8705732104960502,0.8703028577918782,0.8930253470366083,0.00031831671890104613,0.00036162249116213785,0.00037298579512219155,0.0003963209994646005,0.01783700386110301,0.019012879851235388,0.0193118795825315,0.01990602691103511
44,44,600.3185483870966,306.6450653983353,285.5002873563218,285.5002873563218,0.06928913012421381,0.08682274245485035,0.09727035288179448,0.09980447316597738,17.89458525345622,13.303210463733652,12.02102534562212,12.292241379310346,0.6702595758905381,0.8359454091195404,0.8567416433646897,0.8480809915717878,0.0008524416530399879,0.0009490570225978076,0.0009928008664443926,0.0009692495706169902,0.029189001256887552,0.030798760129737097,0.03149924059537082,0.031117290941331577
45,45,239.14189189189185,243.97808888888883,124.74460526315792,124.74460526315792,0.11746134024271754,0.11889643427848819,0.11848489593918526,0.15040673254711995,10.55703755703756,10.823955555555553,10.205422955422954,7.833377192982454,0.8203770121868783,0.8177117267316236,0.8402011325604395,0.9048314819926343,0.0010728210535160345,0.0010403595061728391,0.0010678160028809375,0.0012635887965527846,0.032713454829756614,0.03220549352316047,0.03260716895212186,0.03546312196874225
46,46,161.3551755447942,173.99115112342258,93.9370840895342,93.9370840895342,0.1252240891873155,0.11805824554759858,0.12132832148656712,0.1447132280004847,9.092312348668282,9.466989843028623,9.081340799031478,7.185722928009679,0.7504064829303602,0.7069631181023522,0.7132404162803225,0.8024558988821915,0.0010228288295352616,0.0010123980662752872,0.0010241342030204788,0.0011251060877050256,0.031042289869072866,0.030850575205336232,0.031036843778173742,0.03284055079938595
47,47,226.12307098765427,304.38720000000006,139.4876923076923,139.4876923076923,0.11542959124750028,0.1024654618826912,0.10480529343387138,0.14007039381225028,11.062885802469136,12.3296,12.02739197530864,8.693076923076923,0.6712933263220032,0.6004407287652485,0.5120355330823967,0.6989876413162986,0.0018001138355433622,0.00179136,0.0017617122008840114,0.0019106508875739643,0.04134978844820857,0.04112089215506817,0.04113417700731557,0.043185488218032246
48,48,256.4948330683624,225.65510204081627,137.93809523809523,137.93809523809523,0.09658827922638383,0.10024785666525493,0.10606486173135277,0.11575963462095003,11.624006359300479,10.844489795918369,10.405405405405409,8.871031746031749,0.6134455154359111,0.6625422507924499,0.6953172735272277,0.7921292635632642,0.0010939525984415151,0.0011042065805914212,0.0010930047694753568,0.0011759889140841536,0.03281663494354062,0.03297889501287537,0.03285640678483475,0.03403273711121781
49,49,309.9661616161615,193.70057232049948,283.2351310483871,283.2351310483871,0.08256447849016918,0.10491545443670064,0.08502536676976821,0.0883361940086646,13.533333333333335,10.564255983350678,14.087878787878784,12.835433467741936,0.7587326008117918,0.8466751415749869,0.7358728256088969,0.7876096938546581,0.0008800122436486079,0.0009385276566531785,0.0008413682277318653,0.0008561435028616024,0.029550767785486126,0.03054843455606403,0.02892958610962394,0.029183422027349103
50,50,88.86406249999999,110.66483011937557,94.3357843137255,94.3357843137255,0.25421541699442496,0.24899794058027952,0.2511525418427016,0.28681227965976364,5.5225446428571425,6.24793388429752,6.9600446428571425,5.53631907308378,0.778370030451321,0.7302029877159119,0.6223284064622884,0.7639914011716147,0.007675183354591832,0.007569327973785773,0.007366171077806117,0.008327613981907778,0.08712749218596827,0.08647892933411369,0.085225988875444,0.09054283313293861
51,51,443.39987000547325,494.99086505190314,271.6551641586866,271.6551641586866,0.17412911681440535,0.17441650485893914,0.18537518086880717,0.21972601797926739,12.017001915708809,12.529896193771625,11.69940476190476,8.884917920656635,0.7204867504292999,0.6860342011509176,0.700595025910429,0.8252739190403877,0.0029475892836546298,0.002933918415727782,0.003052297266508671,0.0035589844693007175,0.05340230368252752,0.053347420092699785,0.05456158976310513,0.05892910123359872
52,52,373.81338254172005,250.6176857330703,143.9666666666667,143.9666666666667,0.11162024765254919,0.11144442188001814,0.1261521463015878,0.14271233825745985,13.339056482670088,11.205785667324129,9.289634146341461,8.624358974358975,0.7171577464975328,0.812572546999953,0.8724665843281509,0.8915043820580765,0.0009815173991210224,0.0010121286862297334,0.001120042152722049,0.0011748541255752795,0.03114704428161746,0.031668642538179956,0.03329625247112425,0.034116095061252585
53,53,348.12189440993785,275.31982797646,173.29521276595747,173.29521276595747,0.08123682710111571,0.08335527605298552,0.07862421599500458,0.10365201613639989,14.121007098491571,12.673155273879583,11.939551907719608,10.017952127659573,0.6227145950977653,0.6884722274786328,0.7261160597731745,0.7997700160410225,0.0005678311021951315,0.0005978874438718431,0.0006013414779128735,0.0006368213133770938,0.0235936393081807,0.024221780689365972,0.024302639373114332,0.024990516370945345
54,54,158.18527340513668,135.37156059651335,80.22789855072469,80.22789855072469,0.10557150674776505,0.10895505642765727,0.11993168249410799,0.1503400310091139,9.57715410107705,8.928271371560594,8.20945526097763,6.7189958592132495,0.5575556302025084,0.6237934777437597,0.6856186050586672,0.7790352909364041,0.0007624975203332671,0.0007939748942973393,0.0008390379253443562,0.0009966875849268505,0.02739677855115743,0.02793930058225672,0.0286965315412684,0.031245569149396107
55,55,157.90417771883287,131.49279835390945,112.45403439153438,112.45403439153438,0.1507100511824706,0.15370184229288752,0.15238434812539467,0.18256723535422106,8.341180371352785,7.837105624142661,8.61206896551724,6.960648148148146,0.7193172949918772,0.7722366519212593,0.7111891020112349,0.8005268202848764,0.002810387042756935,0.002688445189588307,0.0025942541634712147,0.0030000297444080478,0.052896425572589,0.051784177940528656,0.050881303948032336,0.05473458452715107
56,56,277.46244038155805,244.21224489795924,173.40218253968257,173.40218253968257,0.1197265951014897,0.12448551221983832,0.1563681705726404,0.15182523043447732,11.088831478537358,10.86612244897959,10.196740858505564,8.872420634920635,0.7718064511072502,0.8013952479446161,0.798025292797954,0.8575591308409637,0.0014927516359527946,0.0014302374010828833,0.0015367466971319948,0.0016140715545477466,0.03844516192666754,0.03764112643520665,0.03897961209369578,0.0399701551056945
57,57,191.7459389213775,158.99181818181816,61.61323051948051,61.61323051948051,0.1472785700074524,0.1594846196297043,0.21215105817277444,0.23295434093101391,9.32699805068226,8.361239669421487,6.047352176738141,5.1866071428571425,0.6872775514489377,0.7409658435003479,0.8472135806618533,0.8964472176655405,0.002430907832356142,0.002458725496892289,0.003089718225002016,0.0032994998102546832,0.04869421167600596,0.04896246936958509,0.05492792368831172,0.05682236829552606
58,58,321.11116071428563,264.75872359963273,95.61697860962568,95.61697860962568,0.07974961859249124,0.10326859779828423,0.14653197774138116,0.18301841254051426,13.796428571428574,12.123737373737374,8.681696428571428,6.697638146167556,0.6754682391693905,0.7353862663203563,0.8506719198280431,0.9038051422127265,0.0011796476403061235,0.0012189892918668284,0.0014930444834183674,0.0017841199030252184,0.03408359480411143,0.034625000407106074,0.03840050059918143,0.041868067556357774
59,59,268.64802631578954,164.87370242214533,115.15359477124181,115.15359477124181,0.1336874078128174,0.16325761108640163,0.19517822845125235,0.20362218279335698,12.027960526315788,9.752595155709344,8.183388157894736,7.553921568627449,0.4940907915364053,0.7010376264400202,0.7523006891942663,0.7847578837743361,0.004620412049861496,0.00626489146442212,0.007616375952216071,0.007069930368661621,0.06737811631580491,0.07880213592091567,0.0872196692841694,0.08391516063570942
60,60,560.2790135396519,627.5722222222221,383.63381642512076,383.63381642512076,0.0684665214872426,0.06619856597332727,0.06461903931286633,0.08393135990677103,18.158365570599614,19.108271604938274,19.029859767891683,14.66304347826087,0.7295669918392185,0.691285502998065,0.6824334486877001,0.8106002566188457,0.00045611328000778195,0.0004440786465477824,0.00043807919517825286,0.00048720506896310286,0.02134864815730056,0.021065331085918806,0.020927776073919324,0.022064485128950734
61,61,311.19907481898633,265.768849931012,183.11747908622908,183.11747908622908,0.11323254890050476,0.11834592667909895,0.11912218196962032,0.1444425537976335,11.929605792437648,11.157860563265968,11.1864038616251,9.103885135135133,0.7750963965909585,0.8084333233837403,0.8076264227758525,0.8681235270676293,0.0006052744929125227,0.0006106674920302284,0.0006177749055207954,0.0007217763669108984,0.024480172859249354,0.024607158441240784,0.02476008559872414,0.026783538394198676
62,62,301.28529766693487,259.460230500771,145.5676077863578,145.5676077863578,0.12865356648431128,0.14051834719689987,0.1477690276394483,0.1650686382679903,10.851669348350763,10.121824527229933,9.281757843925984,7.724099099099098,0.8488233824773588,0.8711109003388657,0.889758677252968,0.9267295262402673,0.001060176732258976,0.0011001433062646946,0.0011574576275574426,0.0012926610982535217,0.032081151489572836,0.03268376006133061,0.03354788983138375,0.035502882147999654
63,63,52.62433035714285,63.91414141414141,40.42691622103387,40.42691622103387,0.18906876336207185,0.18519531050790872,0.19217602537909736,0.22663203771208382,5.439955357142857,5.938934802571166,5.854910714285715,4.619875222816399,0.7342972621377203,0.6795873593829508,0.6633364738017795,0.7929641507255076,0.0036939971301020386,0.003700288636426878,0.004004504145408161,0.004372722188859339,0.05930391843689719,0.05929194188196109,0.06215192903217441,0.06482852592570121
64,64,149.809893961179,120.46793650793649,86.9883198562444,86.9883198562444,0.17335300272325307,0.18900992922704987,0.19763025063327117,0.2233921064794842,7.831011861969804,7.04095238095238,6.806164629762759,5.748921832884096,0.8300115499438123,0.8643113773433537,0.8618542586986312,0.9011534076748843,0.002802154725536091,0.002933813585902991,0.0030464698555750964,0.0033342182844420536,0.05281698588569031,0.054021779118113934,0.055091768001831104,0.05765196954756465
65,65,133.56028116531164,105.41262550372241,53.97745901639343,53.97745901639343,0.15226671271484543,0.17703864190094684,0.19010068028620666,0.21985840047127858,7.864481707317074,6.811881019056074,6.079911924119239,5.0281296572280185,0.7554116187662097,0.8079960395322764,0.8546385879232722,0.9007519583638259,0.0015036765988425472,0.0016529388628409563,0.001816275287160054,0.0020784673290031026,0.03843746966045,0.040313578153795236,0.042360374575842775,0.045330979068877036
66,66,56.2739417989418,53.972552731206065,36.44133192389006,36.44133192389006,0.2590655759386158,0.2470966029912089,0.24039089402491892,0.2771499284053976,4.84484126984127,4.931990265008113,5.0703703703703695,4.0364693446088795,0.710364952072066,0.7267932889461859,0.710529101959346,0.8101538014151285,0.006400016796842192,0.006136727466734684,0.006014984182973601,0.006810485565125665,0.07952976520361563,0.07801457890423102,0.077302892022025,0.08232212601069136
67,67,97.14853395061728,62.926799999999986,45.811923076923065,45.811923076923065,0.1758184466136107,0.21186222122765352,0.24562014417724104,0.25365942902346816,6.95023148148148,5.6036,4.859182098765432,4.611153846153846,0.52640405464496,0.6905082562821987,0.7371924247426903,0.7741361224952892,0.004387312338058222,0.005308160000000002,0.006689624295076971,0.006371893491124259,0.06542179809826176,0.0720983192177155,0.08074343702177483,0.07870344024180775
68,68,78.07799145299144,52.60025566106647,44.714971550497864,44.714971550497864,0.16782033927046508,0.1878702264954286,0.21116592858411493,0.22929350795598938,6.4764957264957275,5.406318480642804,5.205484330484331,4.6374466571835,0.6078302733810081,0.741001479513556,0.7293184647332852,0.7775022286141705,0.0027373966120404864,0.003015949536886104,0.0032004356701650152,0.003454952762899907,0.05188793451546368,0.05453155653545895,0.056124310670380054,0.05836719899898949
69,69,121.81240063593008,72.69591836734693,39.66309523809525,39.66309523809525,0.19094525912584884,0.22060499407555334,0.2566469348933597,0.2787279386858069,7.086645468998411,5.534285714285715,4.1923688394276635,4.142063492063493,0.5033148081657558,0.70735464457952,0.8409772075249605,0.8363685055688858,0.005820933624169387,0.006285714285714284,0.007041421389593094,0.0073750472411186685,0.07371601253000172,0.07630723520053674,0.08139724799491725,0.08332395398016369
70,70,131.66733400066732,96.16625284066998,57.064762301918286,57.064762301918286,0.20454283885193028,0.22667489958064832,0.25485932920164167,0.27753504566428217,7.3590674007340695,6.251851695985188,5.28272022022022,4.7316513761467895,0.8119938738117176,0.8622110821946753,0.8958168150374269,0.9174304722051159,0.0038870758201199757,0.004247435966525518,0.004801295706784527,0.005173660841916495,0.06089976936662759,0.06380208058223741,0.06791168424008025,0.07046634011043836
71,71,322.48638392857134,308.8255280073462,191.37522281639934,191.37522281639934,0.0849739659123992,0.09359117801592268,0.1096247378151914,0.11421627120381711,13.325223214285712,12.633149678604227,11.348883928571425,9.612745098039214,0.7485617606965884,0.7635447523781584,0.7822885758153613,0.8481331496957524,0.0009795519770408176,0.0010211472770951867,0.0010625597895408173,0.0011314584981618628,0.031208500435812633,0.03186906629459682,0.03254197518010453,0.03359419925621774
72,72,338.6153549382716,319.53040000000004,256.33000000000004,256.33000000000004,0.11333110238100846,0.09521097324378253,0.10182152947986642,0.11681179636693864,12.785879629629632,12.948799999999999,13.07368827160494,10.973846153846154,0.7544796001245655,0.7642627937032309,0.7256576673611861,0.807512444419918,0.0014500338172534673,0.0013923199999999985,0.0013622161255906113,0.0014713017751479297,0.037927770396066894,0.0372247201164856,0.0367982380280405,0.038261374866248185
73,73,218.82294188861982,209.5783317943983,180.15025710828792,180.15025710828792,0.12171429928346265,0.1223949744141708,0.11469415699600725,0.12990876902869403,10.057657384987895,9.885811018775009,10.77307808716707,9.169767090139139,0.7782437006600305,0.7885349121155198,0.7344202739675487,0.816387594310743,0.0010608907722094874,0.0010712863706625268,0.0010166454814473911,0.0011124226826950147,0.03244873776336753,0.03260038594329313,0.031752697537894704,0.03321595965723293
74,74,258.6148727984345,251.46374727236656,109.38414514866979,109.38414514866979,0.10810421009685828,0.1074569440941655,0.11565886689020682,0.13613317514065132,11.518982387475537,11.356625669510017,9.810812133072409,7.73009585289515,0.8662568009822222,0.8709895230378,0.9051327355742352,0.9438814646733323,0.0005573804864411516,0.0005712432011089701,0.0006030537566875123,0.0006866773093350579,0.023568566634640804,0.023861511190152923,0.024517760784725565,0.02616101682698358
